# 2021-02-17, 17:07:37.043877
# fs = 1000 Hz, N = 12000
# NI 9201, 19.6.0
t,ai0
0.339000000,-0.042140022
0.340000000,0.019569558
0.341000000,0.086421603
0.342000000,0.148131183
0.343000000,0.209840763
0.344000000,0.256122948
0.345000000,0.312690063
0.346000000,0.358972248
0.347000000,0.394969503
0.348000000,0.430966758
0.349000000,0.456679083
0.350000000,0.472106478
0.351000000,0.487533873
0.352000000,0.497818803
0.353000000,0.497818803
0.354000000,0.477248943
0.355000000,0.466964013
0.356000000,0.441251688
0.357000000,0.410396898
0.358000000,0.374399643
0.359000000,0.317832528
0.360000000,0.281835273
0.361000000,0.209840763
0.362000000,0.158416113
0.363000000,0.101848998
0.364000000,0.029854488
0.365000000,-0.016427697
0.366000000,-0.093564672
0.367000000,-0.144989322
0.368000000,-0.201556437
0.369000000,-0.273550947
0.370000000,-0.314690667
0.371000000,-0.366115317
0.372000000,-0.402112572
0.373000000,-0.432967362
0.374000000,-0.468964617
0.375000000,-0.479249547
0.376000000,-0.499819407
0.377000000,-0.499819407
0.378000000,-0.494676942
0.379000000,-0.489534477
0.380000000,-0.468964617
0.381000000,-0.448394757
0.382000000,-0.407255037
0.383000000,-0.371257782
0.384000000,-0.335260527
0.385000000,-0.278693412
0.386000000,-0.222126297
0.387000000,-0.160416717
0.388000000,-0.108992067
0.389000000,-0.042140022
0.390000000,0.019569558
0.391000000,0.086421603
0.392000000,0.142988718
0.393000000,0.199555833
0.394000000,0.261265413
0.395000000,0.307547598
0.396000000,0.358972248
0.397000000,0.394969503
0.398000000,0.430966758
0.399000000,0.456679083
0.400000000,0.482391408
0.401000000,0.482391408
0.402000000,0.497818803
0.403000000,0.487533873
0.404000000,0.482391408
0.405000000,0.461821548
0.406000000,0.441251688
0.407000000,0.405254433
0.408000000,0.369257178
0.409000000,0.322974993
0.410000000,0.276692808
0.411000000,0.214983228
0.412000000,0.158416113
0.413000000,0.106991463
0.414000000,0.040139418
0.415000000,-0.016427697
0.416000000,-0.083279742
0.417000000,-0.150131787
0.418000000,-0.201556437
0.419000000,-0.263266017
0.420000000,-0.309548202
0.421000000,-0.360972852
0.422000000,-0.396970107
0.423000000,-0.438109827
0.424000000,-0.458679687
0.425000000,-0.479249547
0.426000000,-0.499819407
0.427000000,-0.499819407
0.428000000,-0.499819407
0.429000000,-0.489534477
0.430000000,-0.463822152
0.431000000,-0.443252292
0.432000000,-0.412397502
0.433000000,-0.371257782
0.434000000,-0.324975597
0.435000000,-0.278693412
0.436000000,-0.227268762
0.437000000,-0.170701647
0.438000000,-0.103849602
0.439000000,-0.036997557
0.440000000,0.014427093
0.441000000,0.081279138
0.442000000,0.142988718
0.443000000,0.199555833
0.444000000,0.261265413
0.445000000,0.307547598
0.446000000,0.358972248
0.447000000,0.394969503
0.448000000,0.430966758
0.449000000,0.456679083
0.450000000,0.477248943
0.451000000,0.492676338
0.452000000,0.487533873
0.453000000,0.492676338
0.454000000,0.487533873
0.455000000,0.466964013
0.456000000,0.430966758
0.457000000,0.415539363
0.458000000,0.369257178
0.459000000,0.322974993
0.460000000,0.271550343
0.461000000,0.220125693
0.462000000,0.153273648
0.463000000,0.096706533
0.464000000,0.045281883
0.465000000,-0.026712627
0.466000000,-0.083279742
0.467000000,-0.150131787
0.468000000,-0.211841367
0.469000000,-0.263266017
0.470000000,-0.314690667
0.471000000,-0.360972852
0.472000000,-0.402112572
0.473000000,-0.432967362
0.474000000,-0.458679687
0.475000000,-0.479249547
0.476000000,-0.494676942
0.477000000,-0.510104337
0.478000000,-0.504961872
0.479000000,-0.484392012
0.480000000,-0.463822152
0.481000000,-0.438109827
0.482000000,-0.412397502
0.483000000,-0.371257782
0.484000000,-0.324975597
0.485000000,-0.278693412
0.486000000,-0.216983832
0.487000000,-0.170701647
0.488000000,-0.108992067
0.489000000,-0.042140022
0.490000000,0.014427093
0.491000000,0.076136673
0.492000000,0.148131183
0.493000000,0.199555833
0.494000000,0.261265413
0.495000000,0.307547598
0.496000000,0.353829783
0.497000000,0.394969503
0.498000000,0.425824293
0.499000000,0.456679083
0.500000000,0.477248943
0.501000000,0.497818803
0.502000000,0.497818803
0.503000000,0.497818803
0.504000000,0.487533873
0.505000000,0.461821548
0.506000000,0.436109223
0.507000000,0.405254433
0.508000000,0.364114713
0.509000000,0.322974993
0.510000000,0.276692808
0.511000000,0.220125693
0.512000000,0.158416113
0.513000000,0.101848998
0.514000000,0.034996953
0.515000000,-0.016427697
0.516000000,-0.088422207
0.517000000,-0.150131787
0.518000000,-0.206698902
0.519000000,-0.263266017
0.520000000,-0.309548202
0.521000000,-0.366115317
0.522000000,-0.396970107
0.523000000,-0.432967362
0.524000000,-0.468964617
0.525000000,-0.489534477
0.526000000,-0.494676942
0.527000000,-0.504961872
0.528000000,-0.494676942
0.529000000,-0.484392012
0.530000000,-0.474107082
0.531000000,-0.438109827
0.532000000,-0.412397502
0.533000000,-0.371257782
0.534000000,-0.324975597
0.535000000,-0.273550947
0.536000000,-0.222126297
0.537000000,-0.160416717
0.538000000,-0.103849602
0.539000000,-0.042140022
0.540000000,0.024712023
0.541000000,0.081279138
0.542000000,0.142988718
0.543000000,0.199555833
0.544000000,0.256122948
0.545000000,0.312690063
0.546000000,0.353829783
0.547000000,0.400111968
0.548000000,0.425824293
0.549000000,0.456679083
0.550000000,0.477248943
0.551000000,0.492676338
0.552000000,0.497818803
0.553000000,0.492676338
0.554000000,0.482391408
0.555000000,0.461821548
0.556000000,0.441251688
0.557000000,0.405254433
0.558000000,0.364114713
0.559000000,0.322974993
0.560000000,0.271550343
0.561000000,0.214983228
0.562000000,0.158416113
0.563000000,0.096706533
0.564000000,0.040139418
0.565000000,-0.016427697
0.566000000,-0.088422207
0.567000000,-0.150131787
0.568000000,-0.201556437
0.569000000,-0.263266017
0.570000000,-0.314690667
0.571000000,-0.360972852
0.572000000,-0.396970107
0.573000000,-0.432967362
0.574000000,-0.463822152
0.575000000,-0.479249547
0.576000000,-0.499819407
0.577000000,-0.494676942
0.578000000,-0.499819407
0.579000000,-0.484392012
0.580000000,-0.468964617
0.581000000,-0.438109827
0.582000000,-0.407255037
0.583000000,-0.371257782
0.584000000,-0.330118062
0.585000000,-0.268408482
0.586000000,-0.222126297
0.587000000,-0.165559182
0.588000000,-0.103849602
0.589000000,-0.042140022
0.590000000,0.019569558
0.591000000,0.086421603
0.592000000,0.142988718
0.593000000,0.199555833
0.594000000,0.256122948
0.595000000,0.307547598
0.596000000,0.353829783
0.597000000,0.394969503
0.598000000,0.430966758
0.599000000,0.456679083
0.600000000,0.487533873
0.601000000,0.492676338
0.602000000,0.487533873
0.603000000,0.492676338
0.604000000,0.482391408
0.605000000,0.466964013
0.606000000,0.430966758
0.607000000,0.410396898
0.608000000,0.369257178
0.609000000,0.322974993
0.610000000,0.271550343
0.611000000,0.220125693
0.612000000,0.163558578
0.613000000,0.101848998
0.614000000,0.034996953
0.615000000,-0.026712627
0.616000000,-0.083279742
0.617000000,-0.144989322
0.618000000,-0.206698902
0.619000000,-0.263266017
0.620000000,-0.319833132
0.621000000,-0.360972852
0.622000000,-0.396970107
0.623000000,-0.432967362
0.624000000,-0.468964617
0.625000000,-0.484392012
0.626000000,-0.499819407
0.627000000,-0.499819407
0.628000000,-0.504961872
0.629000000,-0.494676942
0.630000000,-0.463822152
0.631000000,-0.438109827
0.632000000,-0.412397502
0.633000000,-0.371257782
0.634000000,-0.324975597
0.635000000,-0.278693412
0.636000000,-0.222126297
0.637000000,-0.165559182
0.638000000,-0.103849602
0.639000000,-0.036997557
0.640000000,0.024712023
0.641000000,0.081279138
0.642000000,0.142988718
0.643000000,0.194413368
0.644000000,0.256122948
0.645000000,0.307547598
0.646000000,0.353829783
0.647000000,0.394969503
0.648000000,0.425824293
0.649000000,0.451536618
0.650000000,0.477248943
0.651000000,0.487533873
0.652000000,0.492676338
0.653000000,0.492676338
0.654000000,0.482391408
0.655000000,0.456679083
0.656000000,0.436109223
0.657000000,0.405254433
0.658000000,0.374399643
0.659000000,0.322974993
0.660000000,0.266407878
0.661000000,0.225268158
0.662000000,0.163558578
0.663000000,0.101848998
0.664000000,0.034996953
0.665000000,-0.021570162
0.666000000,-0.093564672
0.667000000,-0.150131787
0.668000000,-0.211841367
0.669000000,-0.268408482
0.670000000,-0.314690667
0.671000000,-0.366115317
0.672000000,-0.407255037
0.673000000,-0.438109827
0.674000000,-0.463822152
0.675000000,-0.484392012
0.676000000,-0.494676942
0.677000000,-0.504961872
0.678000000,-0.494676942
0.679000000,-0.489534477
0.680000000,-0.468964617
0.681000000,-0.448394757
0.682000000,-0.412397502
0.683000000,-0.366115317
0.684000000,-0.330118062
0.685000000,-0.273550947
0.686000000,-0.222126297
0.687000000,-0.160416717
0.688000000,-0.103849602
0.689000000,-0.036997557
0.690000000,0.019569558
0.691000000,0.081279138
0.692000000,0.148131183
0.693000000,0.204698298
0.694000000,0.261265413
0.695000000,0.317832528
0.696000000,0.353829783
0.697000000,0.394969503
0.698000000,0.436109223
0.699000000,0.456679083
0.700000000,0.477248943
0.701000000,0.492676338
0.702000000,0.497818803
0.703000000,0.497818803
0.704000000,0.487533873
0.705000000,0.461821548
0.706000000,0.436109223
0.707000000,0.400111968
0.708000000,0.364114713
0.709000000,0.317832528
0.710000000,0.271550343
0.711000000,0.220125693
0.712000000,0.168701043
0.713000000,0.096706533
0.714000000,0.040139418
0.715000000,-0.021570162
0.716000000,-0.093564672
0.717000000,-0.150131787
0.718000000,-0.211841367
0.719000000,-0.258123552
0.720000000,-0.314690667
0.721000000,-0.360972852
0.722000000,-0.396970107
0.723000000,-0.432967362
0.724000000,-0.463822152
0.725000000,-0.479249547
0.726000000,-0.499819407
0.727000000,-0.494676942
0.728000000,-0.499819407
0.729000000,-0.494676942
0.730000000,-0.474107082
0.731000000,-0.443252292
0.732000000,-0.402112572
0.733000000,-0.366115317
0.734000000,-0.324975597
0.735000000,-0.273550947
0.736000000,-0.227268762
0.737000000,-0.170701647
0.738000000,-0.108992067
0.739000000,-0.036997557
0.740000000,0.024712023
0.741000000,0.076136673
0.742000000,0.137846253
0.743000000,0.199555833
0.744000000,0.261265413
0.745000000,0.307547598
0.746000000,0.353829783
0.747000000,0.400111968
0.748000000,0.436109223
0.749000000,0.461821548
0.750000000,0.482391408
0.751000000,0.492676338
0.752000000,0.492676338
0.753000000,0.492676338
0.754000000,0.482391408
0.755000000,0.461821548
0.756000000,0.441251688
0.757000000,0.405254433
0.758000000,0.364114713
0.759000000,0.328117458
0.760000000,0.271550343
0.761000000,0.220125693
0.762000000,0.163558578
0.763000000,0.101848998
0.764000000,0.040139418
0.765000000,-0.026712627
0.766000000,-0.093564672
0.767000000,-0.144989322
0.768000000,-0.201556437
0.769000000,-0.263266017
0.770000000,-0.314690667
0.771000000,-0.360972852
0.772000000,-0.396970107
0.773000000,-0.432967362
0.774000000,-0.463822152
0.775000000,-0.489534477
0.776000000,-0.504961872
0.777000000,-0.499819407
0.778000000,-0.504961872
0.779000000,-0.484392012
0.780000000,-0.463822152
0.781000000,-0.443252292
0.782000000,-0.407255037
0.783000000,-0.371257782
0.784000000,-0.324975597
0.785000000,-0.283835877
0.786000000,-0.227268762
0.787000000,-0.170701647
0.788000000,-0.103849602
0.789000000,-0.042140022
0.790000000,0.019569558
0.791000000,0.081279138
0.792000000,0.148131183
0.793000000,0.204698298
0.794000000,0.256122948
0.795000000,0.312690063
0.796000000,0.358972248
0.797000000,0.394969503
0.798000000,0.436109223
0.799000000,0.456679083
0.800000000,0.482391408
0.801000000,0.492676338
0.802000000,0.492676338
0.803000000,0.487533873
0.804000000,0.482391408
0.805000000,0.466964013
0.806000000,0.441251688
0.807000000,0.405254433
0.808000000,0.369257178
0.809000000,0.322974993
0.810000000,0.276692808
0.811000000,0.220125693
0.812000000,0.158416113
0.813000000,0.096706533
0.814000000,0.040139418
0.815000000,-0.021570162
0.816000000,-0.088422207
0.817000000,-0.139846857
0.818000000,-0.206698902
0.819000000,-0.268408482
0.820000000,-0.309548202
0.821000000,-0.360972852
0.822000000,-0.396970107
0.823000000,-0.438109827
0.824000000,-0.468964617
0.825000000,-0.484392012
0.826000000,-0.504961872
0.827000000,-0.499819407
0.828000000,-0.494676942
0.829000000,-0.484392012
0.830000000,-0.463822152
0.831000000,-0.438109827
0.832000000,-0.402112572
0.833000000,-0.371257782
0.834000000,-0.324975597
0.835000000,-0.273550947
0.836000000,-0.227268762
0.837000000,-0.160416717
0.838000000,-0.108992067
0.839000000,-0.042140022
0.840000000,0.014427093
0.841000000,0.081279138
0.842000000,0.148131183
0.843000000,0.199555833
0.844000000,0.266407878
0.845000000,0.302405133
0.846000000,0.358972248
0.847000000,0.394969503
0.848000000,0.441251688
0.849000000,0.456679083
0.850000000,0.482391408
0.851000000,0.487533873
0.852000000,0.497818803
0.853000000,0.492676338
0.854000000,0.482391408
0.855000000,0.461821548
0.856000000,0.436109223
0.857000000,0.405254433
0.858000000,0.369257178
0.859000000,0.322974993
0.860000000,0.276692808
0.861000000,0.214983228
0.862000000,0.158416113
0.863000000,0.091564068
0.864000000,0.040139418
0.865000000,-0.026712627
0.866000000,-0.083279742
0.867000000,-0.155274252
0.868000000,-0.206698902
0.869000000,-0.263266017
0.870000000,-0.319833132
0.871000000,-0.360972852
0.872000000,-0.407255037
0.873000000,-0.432967362
0.874000000,-0.463822152
0.875000000,-0.484392012
0.876000000,-0.499819407
0.877000000,-0.504961872
0.878000000,-0.504961872
0.879000000,-0.489534477
0.880000000,-0.474107082
0.881000000,-0.443252292
0.882000000,-0.407255037
0.883000000,-0.371257782
0.884000000,-0.330118062
0.885000000,-0.278693412
0.886000000,-0.222126297
0.887000000,-0.165559182
0.888000000,-0.108992067
0.889000000,-0.042140022
0.890000000,0.019569558
0.891000000,0.081279138
0.892000000,0.142988718
0.893000000,0.204698298
0.894000000,0.256122948
0.895000000,0.312690063
0.896000000,0.348687318
0.897000000,0.400111968
0.898000000,0.430966758
0.899000000,0.456679083
0.900000000,0.477248943
0.901000000,0.492676338
0.902000000,0.492676338
0.903000000,0.497818803
0.904000000,0.482391408
0.905000000,0.461821548
0.906000000,0.441251688
0.907000000,0.405254433
0.908000000,0.369257178
0.909000000,0.328117458
0.910000000,0.271550343
0.911000000,0.220125693
0.912000000,0.158416113
0.913000000,0.106991463
0.914000000,0.034996953
0.915000000,-0.026712627
0.916000000,-0.093564672
0.917000000,-0.150131787
0.918000000,-0.206698902
0.919000000,-0.258123552
0.920000000,-0.314690667
0.921000000,-0.360972852
0.922000000,-0.402112572
0.923000000,-0.432967362
0.924000000,-0.458679687
0.925000000,-0.484392012
0.926000000,-0.494676942
0.927000000,-0.499819407
0.928000000,-0.489534477
0.929000000,-0.489534477
0.930000000,-0.468964617
0.931000000,-0.443252292
0.932000000,-0.417539967
0.933000000,-0.371257782
0.934000000,-0.324975597
0.935000000,-0.283835877
0.936000000,-0.227268762
0.937000000,-0.165559182
0.938000000,-0.098707137
0.939000000,-0.042140022
0.940000000,0.019569558
0.941000000,0.086421603
0.942000000,0.142988718
0.943000000,0.194413368
0.944000000,0.261265413
0.945000000,0.312690063
0.946000000,0.353829783
0.947000000,0.394969503
0.948000000,0.430966758
0.949000000,0.451536618
0.950000000,0.482391408
0.951000000,0.492676338
0.952000000,0.497818803
0.953000000,0.487533873
0.954000000,0.477248943
0.955000000,0.461821548
0.956000000,0.436109223
0.957000000,0.405254433
0.958000000,0.364114713
0.959000000,0.322974993
0.960000000,0.271550343
0.961000000,0.214983228
0.962000000,0.168701043
0.963000000,0.096706533
0.964000000,0.034996953
0.965000000,-0.021570162
0.966000000,-0.083279742
0.967000000,-0.150131787
0.968000000,-0.206698902
0.969000000,-0.258123552
0.970000000,-0.319833132
0.971000000,-0.355830387
0.972000000,-0.402112572
0.973000000,-0.427824897
0.974000000,-0.463822152
0.975000000,-0.484392012
0.976000000,-0.494676942
0.977000000,-0.510104337
0.978000000,-0.499819407
0.979000000,-0.489534477
0.980000000,-0.468964617
0.981000000,-0.443252292
0.982000000,-0.407255037
0.983000000,-0.376400247
0.984000000,-0.330118062
0.985000000,-0.278693412
0.986000000,-0.222126297
0.987000000,-0.160416717
0.988000000,-0.103849602
0.989000000,-0.042140022
0.990000000,0.024712023
0.991000000,0.081279138
0.992000000,0.142988718
0.993000000,0.199555833
0.994000000,0.256122948
0.995000000,0.312690063
0.996000000,0.358972248
0.997000000,0.394969503
0.998000000,0.425824293
0.999000000,0.466964013
1.000000000,0.482391408
1.001000000,0.492676338
1.002000000,0.497818803
1.003000000,0.492676338
1.004000000,0.487533873
1.005000000,0.461821548
1.006000000,0.436109223
1.007000000,0.405254433
1.008000000,0.364114713
1.009000000,0.322974993
1.010000000,0.266407878
1.011000000,0.220125693
1.012000000,0.163558578
1.013000000,0.101848998
1.014000000,0.040139418
1.015000000,-0.021570162
1.016000000,-0.088422207
1.017000000,-0.150131787
1.018000000,-0.206698902
1.019000000,-0.268408482
1.020000000,-0.319833132
1.021000000,-0.360972852
1.022000000,-0.407255037
1.023000000,-0.438109827
1.024000000,-0.463822152
1.025000000,-0.489534477
1.026000000,-0.494676942
1.027000000,-0.504961872
1.028000000,-0.494676942
1.029000000,-0.484392012
1.030000000,-0.463822152
1.031000000,-0.443252292
1.032000000,-0.407255037
1.033000000,-0.376400247
1.034000000,-0.324975597
1.035000000,-0.278693412
1.036000000,-0.227268762
1.037000000,-0.165559182
1.038000000,-0.103849602
1.039000000,-0.047282487
1.040000000,0.024712023
1.041000000,0.081279138
1.042000000,0.148131183
1.043000000,0.199555833
1.044000000,0.261265413
1.045000000,0.307547598
1.046000000,0.358972248
1.047000000,0.394969503
1.048000000,0.430966758
1.049000000,0.461821548
1.050000000,0.477248943
1.051000000,0.492676338
1.052000000,0.497818803
1.053000000,0.487533873
1.054000000,0.482391408
1.055000000,0.456679083
1.056000000,0.436109223
1.057000000,0.405254433
1.058000000,0.364114713
1.059000000,0.322974993
1.060000000,0.266407878
1.061000000,0.214983228
1.062000000,0.158416113
1.063000000,0.106991463
1.064000000,0.034996953
1.065000000,-0.021570162
1.066000000,-0.088422207
1.067000000,-0.150131787
1.068000000,-0.206698902
1.069000000,-0.263266017
1.070000000,-0.314690667
1.071000000,-0.360972852
1.072000000,-0.402112572
1.073000000,-0.438109827
1.074000000,-0.474107082
1.075000000,-0.484392012
1.076000000,-0.499819407
1.077000000,-0.504961872
1.078000000,-0.499819407
1.079000000,-0.484392012
1.080000000,-0.468964617
1.081000000,-0.448394757
1.082000000,-0.407255037
1.083000000,-0.371257782
1.084000000,-0.319833132
1.085000000,-0.278693412
1.086000000,-0.222126297
1.087000000,-0.170701647
1.088000000,-0.103849602
1.089000000,-0.036997557
1.090000000,0.014427093
1.091000000,0.081279138
1.092000000,0.142988718
1.093000000,0.204698298
1.094000000,0.250980483
1.095000000,0.307547598
1.096000000,0.353829783
1.097000000,0.400111968
1.098000000,0.436109223
1.099000000,0.461821548
1.100000000,0.477248943
1.101000000,0.492676338
1.102000000,0.502961268
1.103000000,0.492676338
1.104000000,0.482391408
1.105000000,0.461821548
1.106000000,0.441251688
1.107000000,0.415539363
1.108000000,0.369257178
1.109000000,0.317832528
1.110000000,0.276692808
