# 2021-02-17, 17:06:59.122717
# fs = 10000 Hz, N = 120000
# NI 9201, 19.6.0
t,ai0
0.028800000,0.055566813
0.028900000,0.050424348
0.029000000,0.040139418
0.029100000,0.040139418
0.029200000,0.029854488
0.029300000,0.024712023
0.029400000,0.019569558
0.029500000,0.009284628
0.029600000,0.004142163
0.029700000,-0.001000302
0.029800000,-0.006142767
0.029900000,-0.011285232
0.030000000,-0.011285232
0.030100000,-0.026712627
0.030200000,-0.026712627
0.030300000,-0.042140022
0.030400000,-0.042140022
0.030500000,-0.052424952
0.030600000,-0.052424952
0.030700000,-0.057567417
0.030800000,-0.062709882
0.030900000,-0.062709882
0.031000000,-0.067852347
0.031100000,-0.083279742
0.031200000,-0.088422207
0.031300000,-0.098707137
0.031400000,-0.108992067
0.031500000,-0.114134532
0.031600000,-0.114134532
0.031700000,-0.119276997
0.031800000,-0.124419462
0.031900000,-0.134704392
0.032000000,-0.144989322
0.032100000,-0.150131787
0.032200000,-0.155274252
0.032300000,-0.160416717
0.032400000,-0.165559182
0.032500000,-0.175844112
0.032600000,-0.175844112
0.032700000,-0.186129042
0.032800000,-0.191271507
0.032900000,-0.191271507
0.033000000,-0.201556437
0.033100000,-0.206698902
0.033200000,-0.211841367
0.033300000,-0.222126297
0.033400000,-0.232411227
0.033500000,-0.232411227
0.033600000,-0.232411227
0.033700000,-0.237553692
0.033800000,-0.247838622
0.033900000,-0.242696157
0.034000000,-0.258123552
0.034100000,-0.258123552
0.034200000,-0.263266017
0.034300000,-0.268408482
0.034400000,-0.273550947
0.034500000,-0.288978342
0.034600000,-0.288978342
0.034700000,-0.288978342
0.034800000,-0.299263272
0.034900000,-0.309548202
0.035000000,-0.309548202
0.035100000,-0.309548202
0.035200000,-0.319833132
0.035300000,-0.324975597
0.035400000,-0.319833132
0.035500000,-0.330118062
0.035600000,-0.335260527
0.035700000,-0.340402992
0.035800000,-0.340402992
0.035900000,-0.355830387
0.036000000,-0.355830387
0.036100000,-0.355830387
0.036200000,-0.366115317
0.036300000,-0.366115317
0.036400000,-0.366115317
0.036500000,-0.381542712
0.036600000,-0.381542712
0.036700000,-0.381542712
0.036800000,-0.381542712
0.036900000,-0.391827642
0.037000000,-0.396970107
0.037100000,-0.402112572
0.037200000,-0.402112572
0.037300000,-0.412397502
0.037400000,-0.412397502
0.037500000,-0.417539967
0.037600000,-0.417539967
0.037700000,-0.422682432
0.037800000,-0.422682432
0.037900000,-0.427824897
0.038000000,-0.422682432
0.038100000,-0.432967362
0.038200000,-0.438109827
0.038300000,-0.443252292
0.038400000,-0.443252292
0.038500000,-0.448394757
0.038600000,-0.453537222
0.038700000,-0.453537222
0.038800000,-0.453537222
0.038900000,-0.453537222
0.039000000,-0.463822152
0.039100000,-0.463822152
0.039200000,-0.463822152
0.039300000,-0.474107082
0.039400000,-0.468964617
0.039500000,-0.479249547
0.039600000,-0.474107082
0.039700000,-0.474107082
0.039800000,-0.484392012
0.039900000,-0.479249547
0.040000000,-0.489534477
0.040100000,-0.489534477
0.040200000,-0.484392012
0.040300000,-0.484392012
0.040400000,-0.484392012
0.040500000,-0.494676942
0.040600000,-0.494676942
0.040700000,-0.489534477
0.040800000,-0.484392012
0.040900000,-0.499819407
0.041000000,-0.504961872
0.041100000,-0.499819407
0.041200000,-0.494676942
0.041300000,-0.504961872
0.041400000,-0.494676942
0.041500000,-0.504961872
0.041600000,-0.504961872
0.041700000,-0.499819407
0.041800000,-0.499819407
0.041900000,-0.510104337
0.042000000,-0.499819407
0.042100000,-0.499819407
0.042200000,-0.494676942
0.042300000,-0.499819407
0.042400000,-0.504961872
0.042500000,-0.504961872
0.042600000,-0.504961872
0.042700000,-0.494676942
0.042800000,-0.504961872
0.042900000,-0.504961872
0.043000000,-0.504961872
0.043100000,-0.494676942
0.043200000,-0.504961872
0.043300000,-0.499819407
0.043400000,-0.499819407
0.043500000,-0.499819407
0.043600000,-0.489534477
0.043700000,-0.494676942
0.043800000,-0.499819407
0.043900000,-0.489534477
0.044000000,-0.489534477
0.044100000,-0.489534477
0.044200000,-0.489534477
0.044300000,-0.484392012
0.044400000,-0.484392012
0.044500000,-0.489534477
0.044600000,-0.484392012
0.044700000,-0.474107082
0.044800000,-0.474107082
0.044900000,-0.479249547
0.045000000,-0.474107082
0.045100000,-0.468964617
0.045200000,-0.468964617
0.045300000,-0.463822152
0.045400000,-0.453537222
0.045500000,-0.453537222
0.045600000,-0.453537222
0.045700000,-0.453537222
0.045800000,-0.458679687
0.045900000,-0.448394757
0.046000000,-0.448394757
0.046100000,-0.438109827
0.046200000,-0.448394757
0.046300000,-0.438109827
0.046400000,-0.427824897
0.046500000,-0.432967362
0.046600000,-0.427824897
0.046700000,-0.422682432
0.046800000,-0.422682432
0.046900000,-0.417539967
0.047000000,-0.417539967
0.047100000,-0.412397502
0.047200000,-0.407255037
0.047300000,-0.407255037
0.047400000,-0.396970107
0.047500000,-0.396970107
0.047600000,-0.391827642
0.047700000,-0.391827642
0.047800000,-0.381542712
0.047900000,-0.381542712
0.048000000,-0.376400247
0.048100000,-0.371257782
0.048200000,-0.366115317
0.048300000,-0.366115317
0.048400000,-0.355830387
0.048500000,-0.355830387
0.048600000,-0.345545457
0.048700000,-0.340402992
0.048800000,-0.340402992
0.048900000,-0.340402992
0.049000000,-0.335260527
0.049100000,-0.330118062
0.049200000,-0.330118062
0.049300000,-0.319833132
0.049400000,-0.304405737
0.049500000,-0.309548202
0.049600000,-0.299263272
0.049700000,-0.299263272
0.049800000,-0.294120807
0.049900000,-0.288978342
0.050000000,-0.283835877
0.050100000,-0.283835877
0.050200000,-0.278693412
0.050300000,-0.273550947
0.050400000,-0.263266017
0.050500000,-0.252981087
0.050600000,-0.247838622
0.050700000,-0.242696157
0.050800000,-0.237553692
0.050900000,-0.232411227
0.051000000,-0.232411227
0.051100000,-0.216983832
0.051200000,-0.216983832
0.051300000,-0.206698902
0.051400000,-0.201556437
0.051500000,-0.196413972
0.051600000,-0.191271507
0.051700000,-0.180986577
0.051800000,-0.180986577
0.051900000,-0.180986577
0.052000000,-0.170701647
0.052100000,-0.165559182
0.052200000,-0.160416717
0.052300000,-0.155274252
0.052400000,-0.144989322
0.052500000,-0.144989322
0.052600000,-0.134704392
0.052700000,-0.129561927
0.052800000,-0.114134532
0.052900000,-0.108992067
0.053000000,-0.114134532
0.053100000,-0.098707137
0.053200000,-0.093564672
0.053300000,-0.093564672
0.053400000,-0.083279742
0.053500000,-0.078137277
0.053600000,-0.072994812
0.053700000,-0.072994812
0.053800000,-0.062709882
0.053900000,-0.047282487
0.054000000,-0.047282487
0.054100000,-0.042140022
0.054200000,-0.042140022
0.054300000,-0.026712627
0.054400000,-0.021570162
0.054500000,-0.021570162
0.054600000,-0.011285232
0.054700000,-0.011285232
0.054800000,0.004142163
0.054900000,-0.001000302
0.055000000,0.014427093
0.055100000,0.014427093
0.055200000,0.029854488
0.055300000,0.029854488
0.055400000,0.034996953
0.055500000,0.045281883
0.055600000,0.055566813
0.055700000,0.055566813
0.055800000,0.065851743
0.055900000,0.070994208
0.056000000,0.076136673
0.056100000,0.081279138
0.056200000,0.091564068
0.056300000,0.096706533
0.056400000,0.101848998
0.056500000,0.101848998
0.056600000,0.112133928
0.056700000,0.106991463
0.056800000,0.127561323
0.056900000,0.132703788
0.057000000,0.137846253
0.057100000,0.137846253
0.057200000,0.153273648
0.057300000,0.158416113
0.057400000,0.158416113
0.057500000,0.168701043
0.057600000,0.173843508
0.057700000,0.178985973
0.057800000,0.184128438
0.057900000,0.184128438
0.058000000,0.194413368
0.058100000,0.199555833
0.058200000,0.209840763
0.058300000,0.214983228
0.058400000,0.214983228
0.058500000,0.220125693
0.058600000,0.235553088
0.058700000,0.235553088
0.058800000,0.240695553
0.058900000,0.250980483
0.059000000,0.250980483
0.059100000,0.261265413
0.059200000,0.261265413
0.059300000,0.266407878
0.059400000,0.276692808
0.059500000,0.281835273
0.059600000,0.281835273
0.059700000,0.292120203
0.059800000,0.292120203
0.059900000,0.297262668
0.060000000,0.302405133
0.060100000,0.312690063
0.060200000,0.312690063
0.060300000,0.317832528
0.060400000,0.322974993
0.060500000,0.333259923
0.060600000,0.333259923
0.060700000,0.328117458
0.060800000,0.343544853
0.060900000,0.343544853
0.061000000,0.343544853
0.061100000,0.353829783
0.061200000,0.358972248
0.061300000,0.358972248
0.061400000,0.364114713
0.061500000,0.374399643
0.061600000,0.369257178
0.061700000,0.384684573
0.061800000,0.384684573
0.061900000,0.389827038
0.062000000,0.394969503
0.062100000,0.394969503
0.062200000,0.400111968
0.062300000,0.400111968
0.062400000,0.405254433
0.062500000,0.410396898
0.062600000,0.415539363
0.062700000,0.415539363
0.062800000,0.420681828
0.062900000,0.430966758
0.063000000,0.430966758
0.063100000,0.436109223
0.063200000,0.436109223
0.063300000,0.430966758
0.063400000,0.441251688
0.063500000,0.441251688
0.063600000,0.446394153
0.063700000,0.451536618
0.063800000,0.446394153
0.063900000,0.456679083
0.064000000,0.451536618
0.064100000,0.451536618
0.064200000,0.461821548
0.064300000,0.466964013
0.064400000,0.461821548
0.064500000,0.466964013
0.064600000,0.477248943
0.064700000,0.472106478
0.064800000,0.477248943
0.064900000,0.477248943
0.065000000,0.482391408
0.065100000,0.472106478
0.065200000,0.482391408
0.065300000,0.482391408
0.065400000,0.482391408
0.065500000,0.487533873
0.065600000,0.477248943
0.065700000,0.487533873
0.065800000,0.487533873
0.065900000,0.492676338
0.066000000,0.487533873
0.066100000,0.492676338
0.066200000,0.487533873
0.066300000,0.492676338
0.066400000,0.492676338
0.066500000,0.487533873
0.066600000,0.492676338
0.066700000,0.497818803
0.066800000,0.492676338
0.066900000,0.497818803
0.067000000,0.497818803
0.067100000,0.497818803
0.067200000,0.502961268
0.067300000,0.497818803
0.067400000,0.502961268
0.067500000,0.497818803
0.067600000,0.502961268
0.067700000,0.502961268
0.067800000,0.502961268
0.067900000,0.497818803
0.068000000,0.492676338
0.068100000,0.492676338
0.068200000,0.492676338
0.068300000,0.492676338
0.068400000,0.492676338
0.068500000,0.487533873
0.068600000,0.492676338
0.068700000,0.487533873
0.068800000,0.487533873
0.068900000,0.482391408
0.069000000,0.482391408
0.069100000,0.482391408
0.069200000,0.487533873
0.069300000,0.482391408
0.069400000,0.482391408
0.069500000,0.472106478
0.069600000,0.482391408
0.069700000,0.477248943
0.069800000,0.472106478
0.069900000,0.466964013
0.070000000,0.472106478
0.070100000,0.461821548
0.070200000,0.461821548
0.070300000,0.472106478
0.070400000,0.456679083
0.070500000,0.456679083
0.070600000,0.456679083
0.070700000,0.446394153
0.070800000,0.446394153
0.070900000,0.446394153
0.071000000,0.441251688
0.071100000,0.430966758
0.071200000,0.430966758
0.071300000,0.425824293
0.071400000,0.425824293
0.071500000,0.430966758
0.071600000,0.420681828
0.071700000,0.425824293
0.071800000,0.410396898
0.071900000,0.415539363
0.072000000,0.405254433
0.072100000,0.410396898
0.072200000,0.405254433
0.072300000,0.405254433
0.072400000,0.394969503
0.072500000,0.389827038
0.072600000,0.384684573
0.072700000,0.379542108
0.072800000,0.384684573
0.072900000,0.374399643
0.073000000,0.369257178
0.073100000,0.369257178
0.073200000,0.364114713
0.073300000,0.358972248
0.073400000,0.358972248
0.073500000,0.353829783
0.073600000,0.348687318
0.073700000,0.338402388
0.073800000,0.338402388
0.073900000,0.333259923
0.074000000,0.333259923
0.074100000,0.322974993
0.074200000,0.317832528
0.074300000,0.317832528
0.074400000,0.307547598
0.074500000,0.302405133
0.074600000,0.297262668
0.074700000,0.292120203
0.074800000,0.292120203
0.074900000,0.276692808
0.075000000,0.276692808
0.075100000,0.276692808
0.075200000,0.261265413
0.075300000,0.256122948
0.075400000,0.256122948
0.075500000,0.250980483
0.075600000,0.245838018
0.075700000,0.240695553
0.075800000,0.235553088
0.075900000,0.230410623
0.076000000,0.220125693
0.076100000,0.220125693
0.076200000,0.214983228
0.076300000,0.209840763
0.076400000,0.194413368
0.076500000,0.194413368
0.076600000,0.184128438
0.076700000,0.184128438
0.076800000,0.178985973
0.076900000,0.168701043
0.077000000,0.168701043
0.077100000,0.158416113
0.077200000,0.153273648
0.077300000,0.142988718
0.077400000,0.137846253
0.077500000,0.132703788
0.077600000,0.132703788
0.077700000,0.127561323
0.077800000,0.117276393
0.077900000,0.106991463
0.078000000,0.112133928
0.078100000,0.101848998
0.078200000,0.091564068
0.078300000,0.086421603
0.078400000,0.081279138
0.078500000,0.070994208
0.078600000,0.065851743
0.078700000,0.065851743
0.078800000,0.055566813
0.078900000,0.050424348
0.079000000,0.045281883
0.079100000,0.040139418
0.079200000,0.029854488
0.079300000,0.024712023
0.079400000,0.014427093
0.079500000,0.014427093
0.079600000,0.004142163
0.079700000,-0.001000302
0.079800000,-0.011285232
0.079900000,-0.011285232
0.080000000,-0.016427697
0.080100000,-0.016427697
0.080200000,-0.031855092
0.080300000,-0.047282487
0.080400000,-0.042140022
0.080500000,-0.042140022
0.080600000,-0.052424952
0.080700000,-0.067852347
0.080800000,-0.067852347
0.080900000,-0.067852347
0.081000000,-0.083279742
0.081100000,-0.088422207
0.081200000,-0.088422207
0.081300000,-0.098707137
0.081400000,-0.103849602
0.081500000,-0.108992067
0.081600000,-0.114134532
0.081700000,-0.124419462
0.081800000,-0.124419462
0.081900000,-0.134704392
0.082000000,-0.139846857
0.082100000,-0.155274252
0.082200000,-0.155274252
0.082300000,-0.165559182
0.082400000,-0.165559182
0.082500000,-0.170701647
0.082600000,-0.175844112
0.082700000,-0.186129042
0.082800000,-0.191271507
0.082900000,-0.201556437
0.083000000,-0.201556437
0.083100000,-0.211841367
0.083200000,-0.206698902
0.083300000,-0.222126297
0.083400000,-0.222126297
0.083500000,-0.227268762
0.083600000,-0.232411227
0.083700000,-0.237553692
0.083800000,-0.247838622
0.083900000,-0.247838622
0.084000000,-0.252981087
0.084100000,-0.263266017
0.084200000,-0.268408482
0.084300000,-0.273550947
0.084400000,-0.273550947
0.084500000,-0.283835877
0.084600000,-0.283835877
0.084700000,-0.283835877
0.084800000,-0.294120807
0.084900000,-0.294120807
0.085000000,-0.304405737
0.085100000,-0.314690667
0.085200000,-0.314690667
0.085300000,-0.319833132
0.085400000,-0.330118062
0.085500000,-0.335260527
0.085600000,-0.335260527
0.085700000,-0.340402992
0.085800000,-0.340402992
0.085900000,-0.350687922
0.086000000,-0.355830387
0.086100000,-0.360972852
0.086200000,-0.366115317
0.086300000,-0.366115317
0.086400000,-0.371257782
0.086500000,-0.376400247
0.086600000,-0.381542712
0.086700000,-0.386685177
0.086800000,-0.381542712
0.086900000,-0.386685177
0.087000000,-0.402112572
0.087100000,-0.402112572
0.087200000,-0.396970107
0.087300000,-0.412397502
0.087400000,-0.412397502
0.087500000,-0.417539967
0.087600000,-0.417539967
0.087700000,-0.427824897
0.087800000,-0.427824897
0.087900000,-0.432967362
0.088000000,-0.427824897
0.088100000,-0.427824897
0.088200000,-0.443252292
0.088300000,-0.438109827
0.088400000,-0.443252292
0.088500000,-0.453537222
0.088600000,-0.453537222
0.088700000,-0.458679687
0.088800000,-0.453537222
0.088900000,-0.458679687
0.089000000,-0.458679687
0.089100000,-0.468964617
0.089200000,-0.463822152
0.089300000,-0.463822152
0.089400000,-0.474107082
0.089500000,-0.474107082
0.089600000,-0.474107082
0.089700000,-0.484392012
0.089800000,-0.479249547
0.089900000,-0.484392012
0.090000000,-0.479249547
0.090100000,-0.484392012
0.090200000,-0.489534477
0.090300000,-0.489534477
0.090400000,-0.489534477
0.090500000,-0.489534477
0.090600000,-0.494676942
0.090700000,-0.489534477
0.090800000,-0.489534477
0.090900000,-0.494676942
0.091000000,-0.494676942
0.091100000,-0.499819407
0.091200000,-0.494676942
0.091300000,-0.494676942
0.091400000,-0.499819407
0.091500000,-0.499819407
0.091600000,-0.499819407
0.091700000,-0.499819407
0.091800000,-0.499819407
0.091900000,-0.504961872
0.092000000,-0.504961872
0.092100000,-0.504961872
0.092200000,-0.499819407
0.092300000,-0.504961872
0.092400000,-0.499819407
0.092500000,-0.504961872
0.092600000,-0.499819407
0.092700000,-0.504961872
0.092800000,-0.499819407
0.092900000,-0.515246802
0.093000000,-0.504961872
0.093100000,-0.499819407
0.093200000,-0.494676942
0.093300000,-0.504961872
0.093400000,-0.499819407
0.093500000,-0.494676942
0.093600000,-0.494676942
0.093700000,-0.494676942
0.093800000,-0.494676942
0.093900000,-0.489534477
0.094000000,-0.494676942
0.094100000,-0.489534477
0.094200000,-0.489534477
0.094300000,-0.489534477
0.094400000,-0.479249547
0.094500000,-0.484392012
0.094600000,-0.484392012
0.094700000,-0.484392012
0.094800000,-0.479249547
0.094900000,-0.479249547
0.095000000,-0.474107082
0.095100000,-0.468964617
0.095200000,-0.463822152
0.095300000,-0.468964617
0.095400000,-0.463822152
0.095500000,-0.463822152
0.095600000,-0.453537222
0.095700000,-0.458679687
0.095800000,-0.453537222
0.095900000,-0.448394757
0.096000000,-0.448394757
0.096100000,-0.448394757
0.096200000,-0.438109827
0.096300000,-0.438109827
0.096400000,-0.438109827
0.096500000,-0.427824897
0.096600000,-0.422682432
0.096700000,-0.427824897
0.096800000,-0.422682432
0.096900000,-0.417539967
0.097000000,-0.407255037
0.097100000,-0.407255037
0.097200000,-0.412397502
0.097300000,-0.402112572
0.097400000,-0.396970107
0.097500000,-0.402112572
0.097600000,-0.396970107
0.097700000,-0.391827642
0.097800000,-0.376400247
0.097900000,-0.381542712
0.098000000,-0.371257782
0.098100000,-0.371257782
0.098200000,-0.371257782
0.098300000,-0.366115317
0.098400000,-0.360972852
0.098500000,-0.355830387
0.098600000,-0.350687922
0.098700000,-0.340402992
0.098800000,-0.340402992
0.098900000,-0.335260527
0.099000000,-0.340402992
0.099100000,-0.330118062
0.099200000,-0.319833132
0.099300000,-0.319833132
0.099400000,-0.314690667
0.099500000,-0.309548202
0.099600000,-0.304405737
0.099700000,-0.299263272
0.099800000,-0.294120807
0.099900000,-0.288978342
0.100000000,-0.278693412
0.100100000,-0.278693412
0.100200000,-0.273550947
0.100300000,-0.273550947
0.100400000,-0.263266017
0.100500000,-0.252981087
0.100600000,-0.252981087
0.100700000,-0.247838622
0.100800000,-0.237553692
0.100900000,-0.232411227
0.101000000,-0.227268762
0.101100000,-0.216983832
0.101200000,-0.216983832
0.101300000,-0.211841367
0.101400000,-0.211841367
0.101500000,-0.201556437
0.101600000,-0.191271507
0.101700000,-0.186129042
0.101800000,-0.180986577
0.101900000,-0.175844112
0.102000000,-0.170701647
0.102100000,-0.160416717
0.102200000,-0.155274252
0.102300000,-0.150131787
0.102400000,-0.139846857
0.102500000,-0.134704392
0.102600000,-0.139846857
0.102700000,-0.124419462
0.102800000,-0.119276997
0.102900000,-0.119276997
0.103000000,-0.108992067
0.103100000,-0.098707137
0.103200000,-0.098707137
0.103300000,-0.093564672
0.103400000,-0.083279742
0.103500000,-0.083279742
0.103600000,-0.072994812
0.103700000,-0.057567417
0.103800000,-0.062709882
0.103900000,-0.057567417
0.104000000,-0.042140022
0.104100000,-0.036997557
0.104200000,-0.042140022
0.104300000,-0.031855092
0.104400000,-0.026712627
0.104500000,-0.011285232
0.104600000,-0.016427697
0.104700000,-0.006142767
0.104800000,-0.006142767
0.104900000,0.004142163
0.105000000,0.009284628
0.105100000,0.019569558
0.105200000,0.029854488
0.105300000,0.034996953
0.105400000,0.050424348
0.105500000,0.040139418
0.105600000,0.050424348
0.105700000,0.055566813
0.105800000,0.065851743
0.105900000,0.060709278
0.106000000,0.076136673
0.106100000,0.081279138
0.106200000,0.086421603
0.106300000,0.096706533
0.106400000,0.101848998
0.106500000,0.101848998
0.106600000,0.112133928
0.106700000,0.122418858
0.106800000,0.127561323
0.106900000,0.137846253
0.107000000,0.142988718
0.107100000,0.142988718
0.107200000,0.153273648
0.107300000,0.158416113
0.107400000,0.163558578
0.107500000,0.168701043
0.107600000,0.168701043
0.107700000,0.178985973
0.107800000,0.189270903
0.107900000,0.189270903
0.108000000,0.189270903
0.108100000,0.204698298
0.108200000,0.209840763
0.108300000,0.209840763
0.108400000,0.220125693
0.108500000,0.225268158
0.108600000,0.230410623
0.108700000,0.235553088
0.108800000,0.245838018
0.108900000,0.250980483
0.109000000,0.256122948
0.109100000,0.256122948
0.109200000,0.261265413
0.109300000,0.276692808
0.109400000,0.271550343
0.109500000,0.281835273
0.109600000,0.281835273
0.109700000,0.281835273
0.109800000,0.292120203
0.109900000,0.302405133
0.110000000,0.307547598
0.110100000,0.312690063
0.110200000,0.312690063
0.110300000,0.322974993
0.110400000,0.322974993
0.110500000,0.328117458
0.110600000,0.338402388
0.110700000,0.328117458
0.110800000,0.338402388
0.110900000,0.353829783
0.111000000,0.343544853
