# 2021-02-17, 17:39:54.583801
# fs = 1000 Hz, N = 256
# NI 9201, 19.6.0
t,ai0
0.199000000,0.137846253
0.200000000,0.081279138
0.201000000,0.024712023
0.202000000,-0.047282487
0.203000000,-0.114134532
0.204000000,-0.170701647
0.205000000,-0.232411227
0.206000000,-0.299263272
0.207000000,-0.350687922
0.208000000,-0.417539967
0.209000000,-0.468964617
0.210000000,-0.520389267
0.211000000,-0.571813917
0.212000000,-0.623238567
0.213000000,-0.674663217
0.214000000,-0.726087867
0.215000000,-0.762085122
0.216000000,-0.798082377
0.217000000,-0.834079632
0.218000000,-0.864934422
0.219000000,-0.895789212
0.220000000,-0.921501537
0.221000000,-0.942071397
0.222000000,-0.967783722
0.223000000,-0.983211117
0.224000000,-0.988353582
0.225000000,-0.998638512
0.226000000,-0.998638512
0.227000000,-0.998638512
0.228000000,-0.993496047
0.229000000,-0.993496047
0.230000000,-0.978068652
0.231000000,-0.967783722
0.232000000,-0.947213862
0.233000000,-0.916359072
0.234000000,-0.885504282
0.235000000,-0.854649492
0.236000000,-0.818652237
0.237000000,-0.787797447
0.238000000,-0.746657727
0.239000000,-0.705518007
0.240000000,-0.659235822
0.241000000,-0.607811172
0.242000000,-0.556386522
0.243000000,-0.494676942
0.244000000,-0.448394757
0.245000000,-0.386685177
0.246000000,-0.324975597
0.247000000,-0.273550947
0.248000000,-0.201556437
0.249000000,-0.144989322
0.250000000,-0.083279742
0.251000000,-0.016427697
0.252000000,0.034996953
0.253000000,0.106991463
0.254000000,0.168701043
0.255000000,0.225268158
