# 2021-02-17, 17:41:40.970636
# fs = 25 Hz, N = 512
# NI 9201, 19.6.0
t,ai0
5.600000000,-0.006142767
5.640000000,0.590383173
5.680000000,-0.952356327
5.720000000,0.945213258
5.760000000,-0.576956382
5.800000000,-0.011285232
5.840000000,0.590383173
5.880000000,-0.962641257
5.920000000,0.940070793
5.960000000,-0.582098847
6.000000000,-0.006142767
6.040000000,0.590383173
6.080000000,-0.957498792
6.120000000,0.945213258
6.160000000,-0.582098847
6.200000000,-0.011285232
6.240000000,0.590383173
6.280000000,-0.957498792
6.320000000,0.950355723
6.360000000,-0.582098847
6.400000000,-0.011285232
6.440000000,0.590383173
6.480000000,-0.962641257
6.520000000,0.945213258
6.560000000,-0.587241312
6.600000000,-0.006142767
6.640000000,0.595525638
6.680000000,-0.952356327
6.720000000,0.945213258
6.760000000,-0.587241312
6.800000000,-0.006142767
6.840000000,0.595525638
6.880000000,-0.952356327
6.920000000,0.950355723
6.960000000,-0.587241312
7.000000000,-0.006142767
7.040000000,0.590383173
7.080000000,-0.962641257
7.120000000,0.940070793
7.160000000,-0.587241312
7.200000000,-0.001000302
7.240000000,0.585240708
7.280000000,-0.952356327
7.320000000,0.945213258
7.360000000,-0.582098847
7.400000000,-0.011285232
7.440000000,0.585240708
7.480000000,-0.947213862
7.520000000,0.945213258
7.560000000,-0.582098847
7.600000000,-0.006142767
7.640000000,0.590383173
7.680000000,-0.962641257
7.720000000,0.945213258
7.760000000,-0.587241312
7.800000000,0.004142163
7.840000000,0.585240708
7.880000000,-0.952356327
7.920000000,0.950355723
7.960000000,-0.582098847
8.000000000,-0.001000302
8.040000000,0.590383173
8.080000000,-0.952356327
8.120000000,0.945213258
8.160000000,-0.582098847
8.200000000,-0.006142767
8.240000000,0.590383173
8.280000000,-0.952356327
8.320000000,0.940070793
8.360000000,-0.592383777
8.400000000,-0.011285232
8.440000000,0.590383173
8.480000000,-0.957498792
8.520000000,0.945213258
8.560000000,-0.587241312
8.600000000,-0.006142767
8.640000000,0.590383173
8.680000000,-0.957498792
8.720000000,0.945213258
8.760000000,-0.587241312
8.800000000,-0.006142767
8.840000000,0.580098243
8.880000000,-0.957498792
8.920000000,0.940070793
8.960000000,-0.587241312
9.000000000,-0.006142767
9.040000000,0.585240708
9.080000000,-0.957498792
9.120000000,0.945213258
9.160000000,-0.592383777
9.200000000,-0.001000302
9.240000000,0.590383173
9.280000000,-0.957498792
9.320000000,0.950355723
9.360000000,-0.587241312
9.400000000,-0.011285232
9.440000000,0.585240708
9.480000000,-0.952356327
9.520000000,0.945213258
9.560000000,-0.582098847
9.600000000,-0.006142767
9.640000000,0.585240708
9.680000000,-0.952356327
9.720000000,0.940070793
9.760000000,-0.587241312
9.800000000,-0.011285232
9.840000000,0.595525638
9.880000000,-0.957498792
9.920000000,0.945213258
9.960000000,-0.592383777
10.000000000,-0.011285232
10.040000000,0.590383173
10.080000000,-0.952356327
10.120000000,0.945213258
10.160000000,-0.597526242
10.200000000,-0.001000302
10.240000000,0.590383173
10.280000000,-0.962641257
10.320000000,0.945213258
10.360000000,-0.587241312
10.400000000,-0.006142767
10.440000000,0.585240708
10.480000000,-0.952356327
10.520000000,0.940070793
10.560000000,-0.587241312
10.600000000,-0.001000302
10.640000000,0.580098243
10.680000000,-0.957498792
10.720000000,0.945213258
10.760000000,-0.592383777
10.800000000,-0.011285232
10.840000000,0.590383173
10.880000000,-0.952356327
10.920000000,0.940070793
10.960000000,-0.592383777
11.000000000,-0.001000302
11.040000000,0.590383173
11.080000000,-0.952356327
11.120000000,0.950355723
11.160000000,-0.587241312
11.200000000,-0.001000302
11.240000000,0.585240708
11.280000000,-0.957498792
11.320000000,0.950355723
11.360000000,-0.592383777
11.400000000,-0.011285232
11.440000000,0.585240708
11.480000000,-0.957498792
11.520000000,0.945213258
11.560000000,-0.592383777
11.600000000,-0.011285232
11.640000000,0.595525638
11.680000000,-0.952356327
11.720000000,0.945213258
11.760000000,-0.576956382
11.800000000,-0.006142767
11.840000000,0.585240708
11.880000000,-0.947213862
11.920000000,0.950355723
11.960000000,-0.587241312
12.000000000,-0.011285232
12.040000000,0.585240708
12.080000000,-0.952356327
12.120000000,0.950355723
12.160000000,-0.597526242
12.200000000,-0.011285232
12.240000000,0.585240708
12.280000000,-0.957498792
12.320000000,0.950355723
12.360000000,-0.587241312
12.400000000,-0.001000302
12.440000000,0.585240708
12.480000000,-0.957498792
12.520000000,0.940070793
12.560000000,-0.592383777
12.600000000,-0.006142767
12.640000000,0.585240708
12.680000000,-0.952356327
12.720000000,0.945213258
12.760000000,-0.592383777
12.800000000,-0.011285232
12.840000000,0.585240708
12.880000000,-0.957498792
12.920000000,0.955498188
12.960000000,-0.587241312
13.000000000,-0.006142767
13.040000000,0.585240708
13.080000000,-0.957498792
13.120000000,0.940070793
13.160000000,-0.587241312
13.200000000,-0.001000302
13.240000000,0.585240708
13.280000000,-0.947213862
13.320000000,0.940070793
13.360000000,-0.592383777
13.400000000,-0.001000302
13.440000000,0.585240708
13.480000000,-0.957498792
13.520000000,0.940070793
13.560000000,-0.582098847
13.600000000,-0.001000302
13.640000000,0.590383173
13.680000000,-0.957498792
13.720000000,0.950355723
13.760000000,-0.592383777
13.800000000,-0.001000302
13.840000000,0.590383173
13.880000000,-0.952356327
13.920000000,0.940070793
13.960000000,-0.592383777
14.000000000,-0.006142767
14.040000000,0.585240708
14.080000000,-0.952356327
14.120000000,0.950355723
14.160000000,-0.587241312
14.200000000,-0.001000302
14.240000000,0.590383173
14.280000000,-0.952356327
14.320000000,0.945213258
14.360000000,-0.592383777
14.400000000,-0.006142767
14.440000000,0.590383173
14.480000000,-0.952356327
14.520000000,0.945213258
14.560000000,-0.587241312
14.600000000,-0.001000302
14.640000000,0.590383173
14.680000000,-0.952356327
14.720000000,0.945213258
14.760000000,-0.592383777
14.800000000,-0.001000302
14.840000000,0.590383173
14.880000000,-0.957498792
14.920000000,0.950355723
14.960000000,-0.582098847
15.000000000,-0.001000302
15.040000000,0.590383173
15.080000000,-0.957498792
15.120000000,0.950355723
15.160000000,-0.587241312
15.200000000,-0.001000302
15.240000000,0.590383173
15.280000000,-0.957498792
15.320000000,0.940070793
15.360000000,-0.592383777
15.400000000,-0.006142767
15.440000000,0.585240708
15.480000000,-0.957498792
15.520000000,0.945213258
15.560000000,-0.587241312
15.600000000,0.004142163
15.640000000,0.585240708
15.680000000,-0.962641257
15.720000000,0.945213258
15.760000000,-0.587241312
15.800000000,-0.001000302
15.840000000,0.590383173
15.880000000,-0.957498792
15.920000000,0.940070793
15.960000000,-0.582098847
16.000000000,-0.001000302
16.040000000,0.585240708
16.080000000,-0.957498792
16.120000000,0.950355723
16.160000000,-0.587241312
16.200000000,-0.006142767
16.240000000,0.580098243
16.280000000,-0.952356327
16.320000000,0.950355723
16.360000000,-0.597526242
16.400000000,-0.006142767
16.440000000,0.585240708
16.480000000,-0.947213862
16.520000000,0.955498188
16.560000000,-0.592383777
16.600000000,-0.001000302
16.640000000,0.580098243
16.680000000,-0.957498792
16.720000000,0.945213258
16.760000000,-0.587241312
16.800000000,-0.006142767
16.840000000,0.580098243
16.880000000,-0.957498792
16.920000000,0.950355723
16.960000000,-0.592383777
17.000000000,-0.006142767
17.040000000,0.585240708
17.080000000,-0.947213862
17.120000000,0.945213258
17.160000000,-0.592383777
17.200000000,-0.001000302
17.240000000,0.580098243
17.280000000,-0.952356327
17.320000000,0.945213258
17.360000000,-0.597526242
17.400000000,-0.006142767
17.440000000,0.585240708
17.480000000,-0.957498792
17.520000000,0.950355723
17.560000000,-0.592383777
17.600000000,-0.006142767
17.640000000,0.580098243
17.680000000,-0.952356327
17.720000000,0.950355723
17.760000000,-0.582098847
17.800000000,-0.006142767
17.840000000,0.590383173
17.880000000,-0.952356327
17.920000000,0.940070793
17.960000000,-0.592383777
18.000000000,0.004142163
18.040000000,0.590383173
18.080000000,-0.952356327
18.120000000,0.950355723
18.160000000,-0.592383777
18.200000000,-0.001000302
18.240000000,0.585240708
18.280000000,-0.947213862
18.320000000,0.950355723
18.360000000,-0.592383777
18.400000000,-0.001000302
18.440000000,0.585240708
18.480000000,-0.947213862
18.520000000,0.945213258
18.560000000,-0.582098847
18.600000000,-0.006142767
18.640000000,0.585240708
18.680000000,-0.952356327
18.720000000,0.950355723
18.760000000,-0.592383777
18.800000000,-0.001000302
18.840000000,0.585240708
18.880000000,-0.957498792
18.920000000,0.950355723
18.960000000,-0.587241312
19.000000000,-0.001000302
19.040000000,0.585240708
19.080000000,-0.957498792
19.120000000,0.945213258
19.160000000,-0.592383777
19.200000000,-0.001000302
19.240000000,0.580098243
19.280000000,-0.952356327
19.320000000,0.950355723
19.360000000,-0.597526242
19.400000000,-0.006142767
19.440000000,0.590383173
19.480000000,-0.947213862
19.520000000,0.950355723
19.560000000,-0.592383777
19.600000000,-0.001000302
19.640000000,0.585240708
19.680000000,-0.952356327
19.720000000,0.950355723
19.760000000,-0.592383777
19.800000000,-0.006142767
19.840000000,0.585240708
19.880000000,-0.957498792
19.920000000,0.950355723
19.960000000,-0.587241312
20.000000000,0.004142163
20.040000000,0.580098243
20.080000000,-0.957498792
20.120000000,0.950355723
20.160000000,-0.587241312
20.200000000,-0.001000302
20.240000000,0.580098243
20.280000000,-0.952356327
20.320000000,0.945213258
20.360000000,-0.592383777
20.400000000,-0.001000302
20.440000000,0.585240708
