# 2021-02-17, 17:44:29.986168
# fs = 1000 Hz, N = 1000
# NI 9201, 19.6.0
t,ai0
0.197000000,-0.129561927
0.198000000,-0.062709882
0.199000000,-0.006142767
0.200000000,0.055566813
0.201000000,0.117276393
0.202000000,0.178985973
0.203000000,0.245838018
0.204000000,0.307547598
0.205000000,0.364114713
0.206000000,0.420681828
0.207000000,0.477248943
0.208000000,0.533816058
0.209000000,0.585240708
0.210000000,0.631522893
0.211000000,0.672662613
0.212000000,0.718944798
0.213000000,0.760084518
0.214000000,0.806366703
0.215000000,0.832079028
0.216000000,0.873218748
0.217000000,0.904073538
0.218000000,0.924643398
0.219000000,0.950355723
0.220000000,0.965783118
0.221000000,0.981210513
0.222000000,0.991495443
0.223000000,0.991495443
0.224000000,1.001780373
0.225000000,0.996637908
0.226000000,0.986352978
0.227000000,0.976068048
0.228000000,0.970925583
0.229000000,0.950355723
0.230000000,0.929785863
0.231000000,0.898931073
0.232000000,0.868076283
0.233000000,0.837221493
0.234000000,0.811509168
0.235000000,0.770369448
0.236000000,0.729229728
0.237000000,0.682947543
0.238000000,0.641807823
0.239000000,0.590383173
0.240000000,0.533816058
0.241000000,0.487533873
0.242000000,0.425824293
0.243000000,0.379542108
0.244000000,0.302405133
0.245000000,0.245838018
0.246000000,0.189270903
0.247000000,0.127561323
0.248000000,0.060709278
0.249000000,-0.001000302
0.250000000,-0.067852347
0.251000000,-0.119276997
0.252000000,-0.186129042
0.253000000,-0.252981087
0.254000000,-0.309548202
0.255000000,-0.366115317
0.256000000,-0.427824897
0.257000000,-0.479249547
0.258000000,-0.535816662
0.259000000,-0.592383777
0.260000000,-0.643808427
0.261000000,-0.690090612
0.262000000,-0.736372797
0.263000000,-0.772370052
0.264000000,-0.813509772
0.265000000,-0.849507027
0.266000000,-0.875219352
0.267000000,-0.906074142
0.268000000,-0.926644002
0.269000000,-0.947213862
0.270000000,-0.967783722
0.271000000,-0.993496047
0.272000000,-0.998638512
0.273000000,-1.003780977
0.274000000,-0.998638512
0.275000000,-0.998638512
0.276000000,-0.993496047
0.277000000,-0.983211117
0.278000000,-0.967783722
0.279000000,-0.952356327
0.280000000,-0.931786467
0.281000000,-0.906074142
0.282000000,-0.875219352
0.283000000,-0.854649492
0.284000000,-0.808367307
0.285000000,-0.777512517
0.286000000,-0.720945402
0.287000000,-0.690090612
0.288000000,-0.643808427
0.289000000,-0.597526242
0.290000000,-0.540959127
0.291000000,-0.479249547
0.292000000,-0.432967362
0.293000000,-0.366115317
0.294000000,-0.324975597
0.295000000,-0.258123552
0.296000000,-0.196413972
0.297000000,-0.134704392
0.298000000,-0.067852347
0.299000000,-0.011285232
0.300000000,0.055566813
0.301000000,0.122418858
0.302000000,0.189270903
0.303000000,0.250980483
0.304000000,0.307547598
0.305000000,0.358972248
0.306000000,0.415539363
0.307000000,0.477248943
0.308000000,0.528673593
0.309000000,0.580098243
0.310000000,0.636665358
0.311000000,0.677805078
0.312000000,0.724087263
0.313000000,0.770369448
0.314000000,0.796081773
0.315000000,0.837221493
0.316000000,0.868076283
0.317000000,0.904073538
0.318000000,0.919500933
0.319000000,0.955498188
0.320000000,0.960640653
0.321000000,0.981210513
0.322000000,0.986352978
0.323000000,0.991495443
0.324000000,1.001780373
0.325000000,1.001780373
0.326000000,0.986352978
0.327000000,0.981210513
0.328000000,0.955498188
0.329000000,0.950355723
0.330000000,0.929785863
0.331000000,0.898931073
0.332000000,0.873218748
0.333000000,0.842363958
0.334000000,0.806366703
0.335000000,0.775511913
0.336000000,0.724087263
0.337000000,0.682947543
0.338000000,0.636665358
0.339000000,0.585240708
0.340000000,0.533816058
0.341000000,0.477248943
0.342000000,0.436109223
0.343000000,0.358972248
0.344000000,0.307547598
0.345000000,0.245838018
0.346000000,0.184128438
0.347000000,0.127561323
0.348000000,0.060709278
0.349000000,-0.006142767
0.350000000,-0.062709882
0.351000000,-0.124419462
0.352000000,-0.191271507
0.353000000,-0.247838622
0.354000000,-0.304405737
0.355000000,-0.366115317
0.356000000,-0.422682432
0.357000000,-0.479249547
0.358000000,-0.535816662
0.359000000,-0.592383777
0.360000000,-0.638665962
0.361000000,-0.679805682
0.362000000,-0.731230332
0.363000000,-0.777512517
0.364000000,-0.808367307
0.365000000,-0.849507027
0.366000000,-0.875219352
0.367000000,-0.906074142
0.368000000,-0.931786467
0.369000000,-0.947213862
0.370000000,-0.967783722
0.371000000,-0.983211117
0.372000000,-0.993496047
0.373000000,-0.998638512
0.374000000,-1.003780977
0.375000000,-1.003780977
0.376000000,-0.993496047
0.377000000,-0.983211117
0.378000000,-0.972926187
0.379000000,-0.952356327
0.380000000,-0.931786467
0.381000000,-0.911216607
0.382000000,-0.885504282
0.383000000,-0.844364562
0.384000000,-0.803224842
0.385000000,-0.772370052
0.386000000,-0.726087867
0.387000000,-0.684948147
0.388000000,-0.643808427
0.389000000,-0.592383777
0.390000000,-0.535816662
0.391000000,-0.484392012
0.392000000,-0.422682432
0.393000000,-0.366115317
0.394000000,-0.314690667
0.395000000,-0.258123552
0.396000000,-0.191271507
0.397000000,-0.129561927
0.398000000,-0.067852347
0.399000000,-0.006142767
0.400000000,0.055566813
0.401000000,0.127561323
0.402000000,0.184128438
0.403000000,0.245838018
0.404000000,0.312690063
0.405000000,0.358972248
0.406000000,0.415539363
0.407000000,0.466964013
0.408000000,0.533816058
0.409000000,0.580098243
0.410000000,0.636665358
0.411000000,0.672662613
0.412000000,0.718944798
0.413000000,0.765226983
0.414000000,0.806366703
0.415000000,0.837221493
0.416000000,0.868076283
0.417000000,0.904073538
0.418000000,0.929785863
0.419000000,0.945213258
0.420000000,0.965783118
0.421000000,0.976068048
0.422000000,0.986352978
0.423000000,0.996637908
0.424000000,0.996637908
0.425000000,0.996637908
0.426000000,0.986352978
0.427000000,0.976068048
0.428000000,0.965783118
0.429000000,0.950355723
0.430000000,0.919500933
0.431000000,0.898931073
0.432000000,0.873218748
0.433000000,0.842363958
0.434000000,0.816651633
0.435000000,0.765226983
0.436000000,0.729229728
0.437000000,0.688090008
0.438000000,0.641807823
0.439000000,0.585240708
0.440000000,0.528673593
0.441000000,0.487533873
0.442000000,0.415539363
0.443000000,0.364114713
0.444000000,0.302405133
0.445000000,0.240695553
0.446000000,0.194413368
0.447000000,0.127561323
0.448000000,0.060709278
0.449000000,-0.001000302
0.450000000,-0.062709882
0.451000000,-0.129561927
0.452000000,-0.186129042
0.453000000,-0.252981087
0.454000000,-0.309548202
0.455000000,-0.360972852
0.456000000,-0.417539967
0.457000000,-0.484392012
0.458000000,-0.535816662
0.459000000,-0.587241312
0.460000000,-0.643808427
0.461000000,-0.684948147
0.462000000,-0.726087867
0.463000000,-0.777512517
0.464000000,-0.813509772
0.465000000,-0.844364562
0.466000000,-0.875219352
0.467000000,-0.906074142
0.468000000,-0.931786467
0.469000000,-0.947213862
0.470000000,-0.972926187
0.471000000,-0.993496047
0.472000000,-0.998638512
0.473000000,-0.993496047
0.474000000,-0.998638512
0.475000000,-0.998638512
0.476000000,-0.998638512
0.477000000,-0.983211117
0.478000000,-0.972926187
0.479000000,-0.952356327
0.480000000,-0.936928932
0.481000000,-0.900931677
0.482000000,-0.875219352
0.483000000,-0.849507027
0.484000000,-0.808367307
0.485000000,-0.772370052
0.486000000,-0.736372797
0.487000000,-0.690090612
0.488000000,-0.638665962
0.489000000,-0.597526242
0.490000000,-0.535816662
0.491000000,-0.484392012
0.492000000,-0.422682432
0.493000000,-0.371257782
0.494000000,-0.319833132
0.495000000,-0.252981087
0.496000000,-0.191271507
0.497000000,-0.129561927
0.498000000,-0.062709882
0.499000000,-0.006142767
0.500000000,0.060709278
0.501000000,0.122418858
0.502000000,0.184128438
0.503000000,0.245838018
0.504000000,0.302405133
0.505000000,0.364114713
0.506000000,0.420681828
0.507000000,0.482391408
0.508000000,0.528673593
0.509000000,0.585240708
0.510000000,0.631522893
0.511000000,0.677805078
0.512000000,0.724087263
0.513000000,0.770369448
0.514000000,0.806366703
0.515000000,0.842363958
0.516000000,0.878361213
0.517000000,0.898931073
0.518000000,0.924643398
0.519000000,0.950355723
0.520000000,0.960640653
0.521000000,0.976068048
0.522000000,0.986352978
0.523000000,0.991495443
0.524000000,0.991495443
0.525000000,0.991495443
0.526000000,0.991495443
0.527000000,0.976068048
0.528000000,0.960640653
0.529000000,0.945213258
0.530000000,0.929785863
0.531000000,0.904073538
0.532000000,0.873218748
0.533000000,0.842363958
0.534000000,0.796081773
0.535000000,0.765226983
0.536000000,0.729229728
0.537000000,0.682947543
0.538000000,0.636665358
0.539000000,0.590383173
0.540000000,0.523531128
0.541000000,0.477248943
0.542000000,0.420681828
0.543000000,0.369257178
0.544000000,0.307547598
0.545000000,0.250980483
0.546000000,0.189270903
0.547000000,0.117276393
0.548000000,0.055566813
0.549000000,-0.006142767
0.550000000,-0.057567417
0.551000000,-0.124419462
0.552000000,-0.186129042
0.553000000,-0.247838622
0.554000000,-0.314690667
0.555000000,-0.366115317
0.556000000,-0.427824897
0.557000000,-0.489534477
0.558000000,-0.530674197
0.559000000,-0.587241312
0.560000000,-0.638665962
0.561000000,-0.695233077
0.562000000,-0.731230332
0.563000000,-0.772370052
0.564000000,-0.813509772
0.565000000,-0.844364562
0.566000000,-0.880361817
0.567000000,-0.906074142
0.568000000,-0.931786467
0.569000000,-0.947213862
0.570000000,-0.972926187
0.571000000,-0.983211117
0.572000000,-0.993496047
0.573000000,-0.998638512
0.574000000,-1.003780977
0.575000000,-0.998638512
0.576000000,-0.988353582
0.577000000,-0.983211117
0.578000000,-0.972926187
0.579000000,-0.957498792
0.580000000,-0.942071397
0.581000000,-0.906074142
0.582000000,-0.880361817
0.583000000,-0.844364562
0.584000000,-0.818652237
0.585000000,-0.772370052
0.586000000,-0.736372797
0.587000000,-0.690090612
0.588000000,-0.643808427
0.589000000,-0.587241312
0.590000000,-0.540959127
0.591000000,-0.494676942
0.592000000,-0.422682432
0.593000000,-0.366115317
0.594000000,-0.319833132
0.595000000,-0.247838622
0.596000000,-0.186129042
0.597000000,-0.129561927
0.598000000,-0.067852347
0.599000000,-0.001000302
0.600000000,0.060709278
0.601000000,0.122418858
0.602000000,0.189270903
0.603000000,0.245838018
0.604000000,0.312690063
0.605000000,0.364114713
0.606000000,0.420681828
0.607000000,0.482391408
0.608000000,0.528673593
0.609000000,0.590383173
0.610000000,0.636665358
0.611000000,0.677805078
0.612000000,0.718944798
0.613000000,0.760084518
0.614000000,0.801224238
0.615000000,0.847506423
0.616000000,0.873218748
0.617000000,0.898931073
0.618000000,0.924643398
0.619000000,0.945213258
0.620000000,0.970925583
0.621000000,0.976068048
0.622000000,0.986352978
0.623000000,0.991495443
0.624000000,0.996637908
0.625000000,0.991495443
0.626000000,0.986352978
0.627000000,0.976068048
0.628000000,0.955498188
0.629000000,0.950355723
0.630000000,0.919500933
0.631000000,0.904073538
0.632000000,0.873218748
0.633000000,0.837221493
0.634000000,0.806366703
0.635000000,0.760084518
0.636000000,0.729229728
0.637000000,0.682947543
0.638000000,0.636665358
0.639000000,0.590383173
0.640000000,0.533816058
0.641000000,0.472106478
0.642000000,0.420681828
0.643000000,0.364114713
0.644000000,0.307547598
0.645000000,0.245838018
0.646000000,0.189270903
0.647000000,0.122418858
0.648000000,0.060709278
0.649000000,-0.006142767
0.650000000,-0.067852347
0.651000000,-0.129561927
0.652000000,-0.186129042
0.653000000,-0.247838622
0.654000000,-0.304405737
0.655000000,-0.371257782
0.656000000,-0.427824897
0.657000000,-0.484392012
0.658000000,-0.535816662
0.659000000,-0.592383777
0.660000000,-0.638665962
0.661000000,-0.684948147
0.662000000,-0.726087867
0.663000000,-0.762085122
0.664000000,-0.803224842
0.665000000,-0.844364562
0.666000000,-0.880361817
0.667000000,-0.906074142
0.668000000,-0.931786467
0.669000000,-0.952356327
0.670000000,-0.967783722
0.671000000,-0.983211117
0.672000000,-0.993496047
0.673000000,-1.003780977
0.674000000,-1.003780977
0.675000000,-0.993496047
0.676000000,-0.998638512
0.677000000,-0.988353582
0.678000000,-0.967783722
0.679000000,-0.957498792
0.680000000,-0.936928932
0.681000000,-0.906074142
0.682000000,-0.880361817
0.683000000,-0.844364562
0.684000000,-0.818652237
0.685000000,-0.777512517
0.686000000,-0.736372797
0.687000000,-0.684948147
0.688000000,-0.643808427
0.689000000,-0.592383777
0.690000000,-0.535816662
0.691000000,-0.489534477
0.692000000,-0.432967362
0.693000000,-0.371257782
0.694000000,-0.309548202
0.695000000,-0.247838622
0.696000000,-0.191271507
0.697000000,-0.124419462
0.698000000,-0.062709882
0.699000000,-0.006142767
0.700000000,0.060709278
0.701000000,0.117276393
0.702000000,0.189270903
0.703000000,0.245838018
0.704000000,0.302405133
0.705000000,0.364114713
0.706000000,0.415539363
0.707000000,0.482391408
0.708000000,0.528673593
0.709000000,0.585240708
0.710000000,0.631522893
0.711000000,0.672662613
0.712000000,0.718944798
0.713000000,0.765226983
0.714000000,0.806366703
0.715000000,0.837221493
0.716000000,0.868076283
0.717000000,0.904073538
0.718000000,0.924643398
0.719000000,0.950355723
0.720000000,0.965783118
0.721000000,0.976068048
0.722000000,0.981210513
0.723000000,0.991495443
0.724000000,0.991495443
0.725000000,0.991495443
0.726000000,0.986352978
0.727000000,0.976068048
0.728000000,0.970925583
0.729000000,0.955498188
0.730000000,0.919500933
0.731000000,0.904073538
0.732000000,0.873218748
0.733000000,0.837221493
0.734000000,0.806366703
0.735000000,0.775511913
0.736000000,0.729229728
0.737000000,0.682947543
0.738000000,0.636665358
0.739000000,0.580098243
0.740000000,0.533816058
0.741000000,0.482391408
0.742000000,0.420681828
0.743000000,0.364114713
0.744000000,0.302405133
0.745000000,0.250980483
0.746000000,0.184128438
0.747000000,0.127561323
0.748000000,0.060709278
0.749000000,-0.001000302
0.750000000,-0.067852347
0.751000000,-0.124419462
0.752000000,-0.191271507
0.753000000,-0.242696157
0.754000000,-0.314690667
0.755000000,-0.366115317
0.756000000,-0.422682432
0.757000000,-0.479249547
0.758000000,-0.540959127
0.759000000,-0.582098847
0.760000000,-0.633523497
0.761000000,-0.690090612
0.762000000,-0.736372797
0.763000000,-0.767227587
0.764000000,-0.813509772
0.765000000,-0.844364562
0.766000000,-0.875219352
0.767000000,-0.906074142
0.768000000,-0.931786467
0.769000000,-0.952356327
0.770000000,-0.978068652
0.771000000,-0.983211117
0.772000000,-0.993496047
0.773000000,-0.993496047
0.774000000,-1.003780977
0.775000000,-0.998638512
0.776000000,-0.993496047
0.777000000,-0.983211117
0.778000000,-0.978068652
0.779000000,-0.962641257
0.780000000,-0.931786467
0.781000000,-0.906074142
0.782000000,-0.880361817
0.783000000,-0.849507027
0.784000000,-0.818652237
0.785000000,-0.772370052
0.786000000,-0.731230332
0.787000000,-0.690090612
0.788000000,-0.638665962
0.789000000,-0.587241312
0.790000000,-0.546101592
0.791000000,-0.484392012
0.792000000,-0.427824897
0.793000000,-0.371257782
0.794000000,-0.319833132
0.795000000,-0.252981087
0.796000000,-0.191271507
0.797000000,-0.134704392
0.798000000,-0.067852347
0.799000000,-0.011285232
0.800000000,0.050424348
0.801000000,0.112133928
0.802000000,0.178985973
0.803000000,0.250980483
0.804000000,0.307547598
0.805000000,0.358972248
0.806000000,0.420681828
0.807000000,0.477248943
0.808000000,0.528673593
0.809000000,0.585240708
0.810000000,0.636665358
0.811000000,0.677805078
0.812000000,0.724087263
0.813000000,0.765226983
0.814000000,0.801224238
0.815000000,0.837221493
0.816000000,0.868076283
0.817000000,0.898931073
0.818000000,0.924643398
0.819000000,0.945213258
0.820000000,0.965783118
0.821000000,0.976068048
0.822000000,0.991495443
0.823000000,0.991495443
0.824000000,0.991495443
0.825000000,0.991495443
0.826000000,0.991495443
0.827000000,0.976068048
0.828000000,0.960640653
0.829000000,0.945213258
0.830000000,0.924643398
0.831000000,0.904073538
0.832000000,0.878361213
0.833000000,0.842363958
0.834000000,0.811509168
0.835000000,0.770369448
0.836000000,0.724087263
0.837000000,0.677805078
0.838000000,0.636665358
0.839000000,0.585240708
0.840000000,0.533816058
0.841000000,0.477248943
0.842000000,0.420681828
0.843000000,0.364114713
0.844000000,0.307547598
0.845000000,0.245838018
0.846000000,0.194413368
0.847000000,0.122418858
0.848000000,0.065851743
0.849000000,-0.006142767
0.850000000,-0.062709882
0.851000000,-0.124419462
0.852000000,-0.186129042
0.853000000,-0.252981087
0.854000000,-0.309548202
0.855000000,-0.366115317
0.856000000,-0.422682432
0.857000000,-0.479249547
0.858000000,-0.535816662
0.859000000,-0.592383777
0.860000000,-0.643808427
0.861000000,-0.684948147
0.862000000,-0.731230332
0.863000000,-0.772370052
0.864000000,-0.808367307
0.865000000,-0.849507027
0.866000000,-0.880361817
0.867000000,-0.911216607
0.868000000,-0.931786467
0.869000000,-0.952356327
0.870000000,-0.967783722
0.871000000,-0.988353582
0.872000000,-0.993496047
0.873000000,-0.998638512
0.874000000,-0.998638512
0.875000000,-0.998638512
0.876000000,-0.998638512
0.877000000,-0.988353582
0.878000000,-0.972926187
0.879000000,-0.952356327
0.880000000,-0.936928932
0.881000000,-0.906074142
0.882000000,-0.880361817
0.883000000,-0.849507027
0.884000000,-0.818652237
0.885000000,-0.772370052
0.886000000,-0.726087867
0.887000000,-0.684948147
0.888000000,-0.643808427
0.889000000,-0.597526242
0.890000000,-0.540959127
0.891000000,-0.484392012
0.892000000,-0.427824897
0.893000000,-0.366115317
0.894000000,-0.319833132
0.895000000,-0.252981087
0.896000000,-0.196413972
0.897000000,-0.129561927
0.898000000,-0.072994812
0.899000000,-0.011285232
0.900000000,0.060709278
0.901000000,0.117276393
0.902000000,0.189270903
0.903000000,0.245838018
0.904000000,0.302405133
0.905000000,0.374399643
0.906000000,0.415539363
0.907000000,0.472106478
0.908000000,0.528673593
0.909000000,0.585240708
0.910000000,0.631522893
0.911000000,0.667520148
0.912000000,0.724087263
0.913000000,0.765226983
0.914000000,0.796081773
0.915000000,0.842363958
0.916000000,0.873218748
0.917000000,0.893788608
0.918000000,0.919500933
0.919000000,0.945213258
0.920000000,0.965783118
0.921000000,0.981210513
0.922000000,0.981210513
0.923000000,0.986352978
0.924000000,1.001780373
0.925000000,0.991495443
0.926000000,0.986352978
0.927000000,0.976068048
0.928000000,0.965783118
0.929000000,0.950355723
0.930000000,0.924643398
0.931000000,0.904073538
0.932000000,0.883503678
0.933000000,0.842363958
0.934000000,0.811509168
0.935000000,0.770369448
0.936000000,0.729229728
0.937000000,0.682947543
0.938000000,0.636665358
0.939000000,0.585240708
0.940000000,0.533816058
0.941000000,0.482391408
0.942000000,0.420681828
0.943000000,0.369257178
0.944000000,0.302405133
0.945000000,0.245838018
0.946000000,0.178985973
0.947000000,0.127561323
0.948000000,0.055566813
0.949000000,-0.006142767
0.950000000,-0.062709882
0.951000000,-0.129561927
0.952000000,-0.191271507
0.953000000,-0.242696157
0.954000000,-0.304405737
0.955000000,-0.371257782
0.956000000,-0.427824897
0.957000000,-0.484392012
0.958000000,-0.535816662
0.959000000,-0.592383777
0.960000000,-0.638665962
0.961000000,-0.690090612
0.962000000,-0.731230332
0.963000000,-0.777512517
0.964000000,-0.808367307
0.965000000,-0.844364562
0.966000000,-0.875219352
0.967000000,-0.906074142
0.968000000,-0.931786467
0.969000000,-0.957498792
0.970000000,-0.972926187
0.971000000,-0.983211117
0.972000000,-0.993496047
0.973000000,-0.998638512
0.974000000,-0.998638512
0.975000000,-1.003780977
0.976000000,-0.993496047
0.977000000,-0.978068652
0.978000000,-0.972926187
0.979000000,-0.962641257
0.980000000,-0.931786467
0.981000000,-0.900931677
0.982000000,-0.880361817
0.983000000,-0.849507027
0.984000000,-0.808367307
0.985000000,-0.777512517
0.986000000,-0.736372797
0.987000000,-0.690090612
0.988000000,-0.648950892
0.989000000,-0.592383777
0.990000000,-0.535816662
0.991000000,-0.489534477
0.992000000,-0.427824897
0.993000000,-0.366115317
0.994000000,-0.319833132
0.995000000,-0.258123552
0.996000000,-0.191271507
0.997000000,-0.129561927
0.998000000,-0.067852347
0.999000000,-0.006142767
